
===================================
Domain Marker;critical-jOPS;5608.0
Domain Marker;max-jOPS;13007.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
11208.0;300.0;9900.0;73000.0;109000.0;194000.0;1900000.0
11346.0;300.0;10000.0;89000.0;128000.0;246000.0;3300000.0
11485.0;300.0;10200.0;62000.0;91000.0;165000.0;1200000.0
11623.0;300.0;12500.0;88000.0;143000.0;235000.0;3200000.0
11761.0;300.0;13000.0;100000.0;150000.0;263000.0;2700000.0
11900.0;300.0;14100.0;104000.0;155000.0;395000.0;3100000.0
12038.0;300.0;15300.0;116000.0;194000.0;353000.0;4700000.0
12177.0;300.0;17300.0;144000.0;223000.0;399000.0;3300000.0
12315.0;300.0;20000.0;150000.0;251000.0;391000.0;3400000.0
12453.0;300.0;33000.0;156000.0;196000.0;331000.0;4200000.0
12592.0;300.0;46000.0;223000.0;302000.0;417000.0;5700000.0
12730.0;300.0;50000.0;235000.0;318000.0;418000.0;3600000.0
12868.0;300.0;112000.0;356000.0;404000.0;554000.0;7300000.0
13007.0;600.0;258000.0;522000.0;610000.0;750000.0;1.3E7
13145.0;2300.0;361000.0;810000.0;990000.0;1700000.0;3.4E7
13284.0;27000.0;567000.0;930000.0;1400000.0;4100000.0;3.7E7
13422.0;600.0;620000.0;1500000.0;2100000.0;5600000.0;6.0E7
13560.0;50000.0;910000.0;3000000.0;5700000.0;1.3E7;4.9E7
