
===================================
Domain Marker;critical-jOPS;5487.0
Domain Marker;max-jOPS;13145.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
11208.0;300.0;10700.0;87000.0;140000.0;218000.0;3800000.0
11346.0;300.0;10500.0;75000.0;111000.0;181000.0;2800000.0
11485.0;300.0;11700.0;89000.0;146000.0;258000.0;4200000.0
11623.0;300.0;13300.0;95000.0;128000.0;205000.0;3800000.0
11761.0;300.0;15000.0;129000.0;212000.0;351000.0;5000000.0
11900.0;300.0;15600.0;95000.0;134000.0;278000.0;2900000.0
12038.0;300.0;18800.0;112000.0;158000.0;273000.0;5400000.0
12177.0;300.0;19300.0;141000.0;207000.0;337000.0;3700000.0
12315.0;300.0;30000.0;168000.0;206000.0;289000.0;5400000.0
12453.0;400.0;36000.0;198000.0;329000.0;499000.0;5300000.0
12592.0;400.0;63000.0;278000.0;364000.0;576000.0;7000000.0
12730.0;500.0;166000.0;336000.0;390000.0;531000.0;8800000.0
12868.0;400.0;165000.0;453000.0;533000.0;720000.0;8400000.0
13007.0;500.0;465000.0;860000.0;1100000.0;2000000.0;4.3E7
13145.0;5000.0;640000.0;980000.0;1200000.0;3000000.0;5.0E7
13284.0;4500.0;910000.0;4000000.0;6300000.0;1.5E7;6.0E7
13422.0;216000.0;2300000.0;4900000.0;7000000.0;1.3E7;3.2E7
13560.0;2800.0;740000.0;1400000.0;1900000.0;1.4E7;2.8E7
13699.0;1800.0;574000.0;1500000.0;2000000.0;3100000.0;6.0E7
